feature_idx,freq_verbose,freq_concise,concise_score,class
2629,0.016857209,0.011942393,-0.0049148155,stable
2630,0.024902185,0.005298445,-0.01960374,verbose_rise
2631,0.016089953,0.004320305,-0.011769649,verbose_rise
2632,0.0003421246,0.004821714,0.0044795894,stable
2633,0.00049467856,0.006484664,0.0059899855,concise_rise
2634,0.014856061,0.005963064,-0.008892997,verbose_rise
2635,0.00032529884,0.002753262,0.002427963,stable
2636,0.008912066,0.006447086,-0.00246498,stable
2637,0.00025350874,0.00993227,0.0096787615,concise_rise
2638,0.00021649199,0.0015535823,0.0013370903,stable
2639,0.0031138952,0.010153249,0.0070393537,concise_rise
2640,0.014679951,0.0022939176,-0.012386033,verbose_rise
2641,0.014725941,0.009261482,-0.005464459,verbose_rise
2642,0.011847608,0.0043988256,-0.007448782,verbose_rise
2643,0.02963921,0.0076596662,-0.021979544,verbose_rise
2644,0.012683289,0.005542419,-0.00714087,verbose_rise
2645,0.0015905991,0.0007145357,-0.00087606336,stable
2646,0.0130938385,0.0010830208,-0.012010817,verbose_rise
2647,0.013913816,0.0060068113,-0.007907005,verbose_rise
2648,0.00038475,0.0104179755,0.010033226,concise_rise
2649,0.004924351,0.006937278,0.002012927,stable
2650,0.004640556,0.00796197,0.0033214139,stable
2651,0.009089298,0.00037801967,-0.0087112775,verbose_rise
2652,0.00044083598,0.0017044537,0.0012636178,stable
2653,0.0041896245,0.011973801,0.0077841766,concise_rise
2654,0.0012933433,0.0005715164,-0.00072182686,stable
2655,0.019059146,0.00479984,-0.014259306,verbose_rise
2656,0.0003252988,0.005919317,0.005594018,concise_rise
2657,0.0005025306,0.011414062,0.010911532,concise_rise
2658,0.021955427,0.0060965484,-0.015858877,verbose_rise
2659,0.016553225,0.004788062,-0.011765163,verbose_rise
2660,0.01334959,0.009335516,-0.004014074,stable
2661,0.0036175475,0.012430341,0.0088127935,concise_rise
2662,0.012241332,0.00959239,-0.0026489422,stable
2663,0.012712454,0.010467892,-0.0022445628,stable
2664,0.0004857048,0.007461121,0.006975416,concise_rise
2665,0.008348962,0.0043848036,-0.0039641587,stable
2666,0.012489231,0.007196395,-0.005292836,verbose_rise
2667,0.008573307,0.007846433,-0.000726874,stable
2668,0.011598585,0.0015081527,-0.010090432,verbose_rise
2669,0.030126037,0.0016517328,-0.028474305,verbose_rise
2670,0.0012821261,0.019674972,0.018392846,concise_rise
2671,0.0014997397,0.010881807,0.009382067,concise_rise
2672,0.0031598855,0.0046742074,0.0015143219,stable
2673,0.026183192,0.0019624494,-0.024220742,verbose_rise
2674,0.012614864,0.009525086,-0.0030897781,stable
2675,0.010950232,0.0023314953,-0.008618737,verbose_rise
2676,0.0007122922,0.01017344,0.009461148,concise_rise
2677,0.030542195,0.017395636,-0.013146559,verbose_rise
2678,0.0016500502,0.008969274,0.007319224,concise_rise
2679,0.018443322,0.008521147,-0.009922175,verbose_rise
2680,0.009716339,0.010052856,0.00033651665,stable
2681,0.0132688265,0.0178948,0.004625974,stable
2682,0.011314791,0.0028222478,-0.008492542,verbose_rise
2683,0.0009433666,0.0039024642,0.0029590975,stable
2684,0.008661923,0.006050558,-0.0026113652,stable
2685,0.0054324907,0.008904214,0.0034717233,stable
2686,0.02024144,0.002969754,-0.017271686,verbose_rise
2687,0.0006214329,0.003910316,0.0032888833,stable
2688,0.00068088406,0.009863284,0.0091824,concise_rise
2689,0.0017745611,0.0035558527,0.0017812916,stable
2690,0.0035367834,0.011672058,0.008135275,concise_rise
2691,0.00031071645,0.00024677842,-6.393803e-05,stable
2692,0.0007863258,0.004244589,0.003458263,stable
2693,0.0012047275,0.003470602,0.0022658745,stable
2694,0.014890835,0.021190414,0.0062995795,concise_rise
2695,0.00017162316,0.0032636446,0.0030920214,stable
2696,0.005132991,0.006303506,0.0011705151,stable
2697,0.0050039934,0.0004868265,-0.004517167,stable
2698,0.00025463046,0.018128678,0.017874047,concise_rise
2699,0.016149404,0.005081953,-0.01106745,verbose_rise
2700,0.0001895707,0.014465703,0.014276132,concise_rise
2701,0.009531255,0.0047465586,-0.0047846963,stable
2702,0.012972693,0.0044924887,-0.008480204,verbose_rise
2703,0.004556427,0.006628805,0.002072378,stable
2704,0.0066708694,0.009923296,0.0032524266,stable
2705,0.0029680715,0.013649652,0.010681581,concise_rise
2706,0.0022333446,0.0013370904,-0.0008962542,stable
2707,0.09179484,0.009290086,-0.08250476,verbose_rise
2708,0.0024655408,0.00868604,0.006220499,concise_rise
2709,0.018564468,0.0037252326,-0.014839236,verbose_rise
2710,0.017125301,0.014690608,-0.0024346933,stable
2711,0.008900849,0.0031884895,-0.0057123597,verbose_rise
2712,0.001190145,0.005662443,0.004472298,stable
2713,0.008210991,0.0078082937,-0.0004026969,stable
2714,0.00020639651,0.008714083,0.008507686,concise_rise
2715,2.1312682e-05,0.018561102,0.01853979,concise_rise
2716,0.07097796,0.004756654,-0.06622131,verbose_rise
2717,0.0068750223,0.0055799964,-0.0012950259,stable
2718,0.0019607667,0.0006971491,-0.0012636177,stable
2719,0.00013909329,0.0060550454,0.005915952,concise_rise
2720,9.983309e-05,0.001454871,0.0013550379,stable
2721,0.016489286,0.0012243574,-0.015264928,verbose_rise
2722,0.008048342,0.0070948796,-0.000953462,stable
2723,0.0005754424,0.0013213863,0.0007459439,stable
2724,0.008001229,0.00595409,-0.0020471388,stable
2725,0.0026360424,0.004876117,0.0022400748,stable
2726,0.0028121523,0.019372106,0.016559953,concise_rise
2727,0.009035455,0.0043040398,-0.0047314153,stable
2728,0.020812396,0.0015418043,-0.019270591,verbose_rise
2729,0.020306498,0.005854257,-0.014452241,verbose_rise
2730,0.00038475,0.0027998134,0.0024150633,stable
2731,0.0003421246,0.006038219,0.0056960946,concise_rise
2732,0.0005137478,0.012726475,0.012212727,concise_rise
2733,0.008258103,0.0015945251,-0.0066635786,verbose_rise
2734,0.009743261,0.015125274,0.0053820126,concise_rise
2735,0.0001514322,0.015702398,0.015550966,concise_rise
2736,0.0020942516,0.019193193,0.01709894,concise_rise
2737,0.016132578,0.002965267,-0.013167311,verbose_rise
2738,0.012004648,0.0096630575,-0.0023415908,stable
2739,0.0023085,0.01007585,0.0077673504,concise_rise
2740,0.006975977,0.009530695,0.002554718,stable
2741,0.013630021,0.0063483748,-0.0072816466,verbose_rise
2742,0.024155121,0.008707352,-0.015447769,verbose_rise
2743,0.00034548977,0.0070662755,0.0067207855,concise_rise
2744,0.00019854445,0.007935609,0.0077370643,concise_rise
2745,0.0018564468,0.00013797158,-0.0017184753,stable
2746,0.0007201443,0.009057891,0.008337746,concise_rise
2747,0.00037577623,0.006075797,0.005700021,concise_rise
2748,0.00020751823,0.012924459,0.012716941,concise_rise
2749,0.01148417,0.002224371,-0.0092597995,verbose_rise
2750,0.0040954,0.006452695,0.0023572948,stable
2751,0.010501544,0.006083088,-0.004418456,stable
2752,0.013054578,0.010203727,-0.002850851,stable
2753,0.0058766915,0.014213315,0.008336624,concise_rise
2754,0.015834201,0.008563211,-0.00727099,verbose_rise
2755,0.005045497,0.00027594314,-0.004769554,stable
2756,0.009721948,0.010325994,0.0006040465,stable
2757,0.0024543237,0.010692797,0.008238473,concise_rise
2758,0.00014694533,0.010590721,0.010443776,concise_rise
2759,0.025972307,0.013857168,-0.012115139,verbose_rise
2760,0.00032081193,0.0030185487,0.0026977367,stable
2761,0.00048458308,0.006427456,0.005942873,concise_rise
2762,0.00643643,0.005724699,-0.00071173115,stable
2763,0.0053427527,0.016759058,0.011416306,concise_rise
2764,0.0013797157,0.00597989,0.0046001743,stable
2765,0.0001794752,0.0022350273,0.002055552,stable
2766,0.010746079,0.006056728,-0.0046893507,stable
2767,0.00016152769,0.0059282905,0.005766763,concise_rise
2768,0.015061336,0.011463418,-0.003597918,stable
2769,0.0004958003,0.007930561,0.0074347607,concise_rise
2770,0.011530161,0.004989972,-0.006540189,verbose_rise
2771,0.003918168,0.0004385925,-0.0034795757,stable
2772,0.0020976167,0.014273888,0.0121762715,concise_rise
2773,0.0002624825,0.00080763845,0.00054515596,stable
2774,0.009378702,0.00523675,-0.0041419524,stable
2775,0.015097231,0.0011923884,-0.013904843,verbose_rise
2776,0.008291755,0.003037618,-0.005254137,verbose_rise
2777,0.0013516727,0.0039187293,0.0025670566,stable
2778,0.009500969,0.0134516675,0.0039506983,stable
2779,0.0017005276,0.0027482142,0.0010476866,stable
2780,0.0191859,0.008903653,-0.010282247,verbose_rise
2781,0.00054515596,0.005348922,0.0048037665,stable
2782,0.016732698,0.00061750686,-0.016115192,verbose_rise
2783,0.0075828275,0.0061823605,-0.001400467,stable
2784,0.002440863,0.008903653,0.00646279,concise_rise
2785,0.0026539897,0.00856938,0.0059153903,concise_rise
2786,0.011384337,0.0010779729,-0.010306364,verbose_rise
2787,0.011548108,0.016275037,0.0047269287,stable
2788,7.964212e-05,0.0054246387,0.0053449967,concise_rise
2789,0.00028828206,0.009812808,0.009524526,concise_rise
2790,0.027282476,0.0011587369,-0.02612374,verbose_rise
2791,0.057557702,0.0114729535,-0.046084747,verbose_rise
2792,0.009117342,0.0058755693,-0.0032417723,stable
2793,0.010553143,0.0031026776,-0.007450465,verbose_rise
2794,0.0009848702,0.014662565,0.013677695,concise_rise
2795,0.017650265,0.0105251,-0.0071251653,verbose_rise
2796,0.00053281704,0.009896936,0.009364119,concise_rise
2797,0.002873847,0.000121145764,-0.0027527013,stable
2798,0.013175724,0.013244711,6.898679e-05,stable
2799,0.0007145357,0.008325407,0.0076108715,concise_rise
2800,0.0021234162,0.012581774,0.010458358,concise_rise
2801,0.00028043002,0.020773694,0.020493263,concise_rise
2802,0.00044980977,0.0058576223,0.0054078125,concise_rise
2803,0.00017162318,0.0045805443,0.004408921,stable
2804,0.0063747354,0.012935677,0.006560941,concise_rise
2805,0.0006247981,0.004796475,0.004171677,stable
2806,0.016690074,0.011313668,-0.005376405,verbose_rise
2807,0.0137657495,0.03550973,0.021743983,concise_rise
2808,0.0064857854,0.0025883692,-0.0038974162,stable
2809,0.0006864927,0.009239047,0.008552554,concise_rise
2810,0.0006180678,0.0014890834,0.0008710156,stable
2811,0.010562116,0.00020751821,-0.010354598,verbose_rise
2812,0.044413388,0.012939603,-0.031473786,verbose_rise
2813,0.0028267347,0.0049596853,0.0021329506,stable
2814,0.00015367565,0.008046659,0.007892983,concise_rise
2815,0.014497111,0.0015973294,-0.012899782,verbose_rise
2816,0.0038048746,0.00035614613,-0.0034487285,stable
2817,0.02083483,0.00094392744,-0.019890903,verbose_rise
2818,0.00015591909,0.01317292,0.013017001,concise_rise
2819,0.008443187,0.021529172,0.013085985,concise_rise
2820,0.020393994,0.00089008495,-0.019503908,verbose_rise
2821,0.00036343728,0.007905322,0.0075418847,concise_rise
2822,0.009918249,0.0017313749,-0.008186874,verbose_rise
2823,0.010670923,0.008460574,-0.0022103488,stable
2824,0.013310331,0.005924925,-0.0073854057,verbose_rise
2825,0.005821727,0.0044223815,-0.0013993457,stable
2826,0.008242399,0.0013191429,-0.0069232564,verbose_rise
2827,0.00019069242,0.015502172,0.01531148,concise_rise
2828,0.0038890035,0.010954719,0.0070657153,concise_rise
2829,0.0071195574,0.004560914,-0.0025586435,stable
2830,0.0034919146,0.010595207,0.0071032923,concise_rise
2831,0.0043264744,0.0104606,0.006134126,concise_rise
2832,0.00022770918,0.0030572482,0.0028295391,stable
2833,0.0074650473,0.009638941,0.0021738936,stable
2834,0.006973734,0.014418029,0.007444295,concise_rise
2835,0.00025463046,0.004608587,0.0043539563,stable
2836,0.006640583,0.007213221,0.0005726381,stable
2837,0.00057319895,0.0044790283,0.0039058293,stable
2838,0.0024352544,0.010581186,0.008145932,concise_rise
2839,0.04721993,0.0141863935,-0.033033535,verbose_rise
2840,0.0002793083,0.014730989,0.014451681,concise_rise
2841,0.0074482216,0.007985526,0.0005373042,stable
2842,0.024926864,0.0011088203,-0.023818044,verbose_rise
2843,0.00023331778,0.0056069177,0.0053736,concise_rise
2844,0.015105083,0.024267854,0.0091627715,concise_rise
2845,0.0003129599,0.013412407,0.013099447,concise_rise
2846,0.006452134,0.016253164,0.00980103,concise_rise
2847,0.03204754,0.01074047,-0.02130707,verbose_rise
2848,0.0014728184,0.0018413035,0.0003684851,stable
2849,0.00038250655,0.013934568,0.013552061,concise_rise
2850,0.0001738666,0.011106712,0.010932845,concise_rise
2851,0.0005036523,0.012897538,0.012393885,concise_rise
2852,0.0005260867,0.00278467,0.0022585834,stable
2853,0.004214302,0.016848797,0.012634495,concise_rise
2854,0.00042737534,0.008162197,0.007734821,concise_rise
2855,0.026297607,0.020407453,-0.0058901533,verbose_rise
2856,0.013139829,0.005801536,-0.007338293,verbose_rise
2857,0.013056821,0.007795954,-0.005260867,verbose_rise
2858,0.0049344464,0.019401832,0.014467385,concise_rise
2859,0.0007380918,0.0034941582,0.0027560664,stable
2860,0.00051150436,0.0084903,0.007978795,concise_rise
2861,0.000833438,0.0023584166,0.0015249786,stable
2862,0.0072272425,0.003982667,-0.0032445756,stable
2863,0.011825173,0.0022827005,-0.009542473,verbose_rise
2864,0.0022411968,0.011264313,0.009023116,concise_rise
2865,0.013661429,0.00016937974,-0.01349205,verbose_rise
2866,0.0057465723,0.005769567,2.299482e-05,stable
2867,0.0026853979,0.012354625,0.0096692275,concise_rise
2868,0.001439167,0.0070141153,0.005574948,concise_rise
2869,0.016189786,6.9546644e-05,-0.016120238,verbose_rise
2870,0.016383843,0.009837486,-0.0065463576,verbose_rise
2871,0.060812935,0.006776311,-0.054036625,verbose_rise
2872,0.0027033454,0.0064050215,0.0037016761,stable
2873,0.008489178,0.0067740674,-0.0017151101,stable
2874,0.00035334183,0.0046332646,0.0042799227,stable
2875,0.019488765,0.009243534,-0.010245231,verbose_rise
2876,0.0002961341,0.0009988918,0.0007027577,stable
2877,0.005568219,0.0034728455,-0.0020953733,stable
2878,0.001106016,0.006131322,0.0050253063,concise_rise
2879,0.013082622,0.0045149233,-0.008567698,verbose_rise
2880,0.005413421,0.0043954602,-0.0010179607,stable
2881,9.085933e-05,0.00080146897,0.00071060966,stable
2882,0.010187462,0.004392656,-0.005794806,verbose_rise
2883,0.0012753957,0.011539696,0.0102643,concise_rise
2884,0.0002063965,0.00025799562,5.1599127e-05,stable
2885,0.00033315085,0.0038861993,0.0035530485,stable
2886,0.0017824132,0.010663632,0.008881219,concise_rise
2887,0.00028828206,0.0067348075,0.0064465255,concise_rise
2888,0.009479657,0.0038800295,-0.0055996273,verbose_rise
2889,0.00060124195,0.004072405,0.003471163,stable
2890,0.001230527,0.0011985579,-3.1969044e-05,stable
2891,0.00283683,0.00037072846,-0.0024661014,stable
2892,0.010025934,0.0062530288,-0.0037729056,stable
2893,0.022760823,0.0064325035,-0.01632832,verbose_rise
2894,0.024737293,0.014217802,-0.010519491,verbose_rise
2895,0.002088643,0.0013090473,-0.0007795956,stable
2896,0.00075716106,0.0032479404,0.0024907794,stable
2897,0.0003342726,0.009913761,0.009579489,concise_rise
2898,0.015483102,0.0072603333,-0.008222768,verbose_rise
2899,0.00010656341,0.0058178017,0.0057112384,concise_rise
2900,0.003838526,0.007233973,0.003395447,stable
2901,0.00028940378,0.0036523205,0.0033629166,stable
2902,0.01926442,0.004860974,-0.014403447,verbose_rise
2903,0.023963306,0.004251319,-0.019711986,verbose_rise
2904,0.019286856,0.0008642853,-0.01842257,verbose_rise
2905,0.0002344395,0.0008749417,0.0006405022,stable
2906,0.00020863995,0.0068946527,0.0066860127,concise_rise
2907,0.004076331,0.006195821,0.00211949,stable
2908,0.014629473,0.0048435875,-0.009785885,verbose_rise
2909,0.0087909205,0.013239662,0.0044487417,stable
2910,0.0010230087,0.010393858,0.0093708495,concise_rise
2911,0.001554704,0.0054145427,0.0038598387,stable
2912,0.0015502172,0.009499287,0.00794907,concise_rise
2913,0.006913161,0.0028127132,-0.0041004475,stable
2914,0.0057566673,0.02204068,0.016284013,concise_rise
2915,0.0029041334,0.0028087872,-9.5346244e-05,stable
2916,0.029321764,0.000588903,-0.02873286,verbose_rise
2917,0.002188476,0.006255833,0.0040673567,stable
2918,0.03446485,0.007520572,-0.02694428,verbose_rise
2919,0.002922081,0.007917661,0.0049955803,stable
2920,0.0005586166,0.00025799562,-0.00030062097,stable
2921,0.014950285,0.0050135283,-0.009936756,verbose_rise
2922,0.010320947,0.004892943,-0.0054280036,verbose_rise
2923,0.016716994,0.020668253,0.003951259,stable
2924,0.01389699,0.00016377112,-0.013733218,verbose_rise
2925,0.007915979,0.0064218477,-0.0014941315,stable
2926,0.015766898,0.021763053,0.0059961546,concise_rise
2927,0.0067807976,0.002091447,-0.0046893507,stable
2928,0.013715271,0.0059720376,-0.0077432333,verbose_rise
2929,0.0017611005,0.0051430864,0.003381986,stable
2930,0.016251482,0.021801192,0.0055497102,concise_rise
2931,0.016671004,0.0109900525,-0.0056809513,verbose_rise
2932,0.0307026,0.015857195,-0.014845405,verbose_rise
2933,0.016914418,0.03092246,0.0140080415,concise_rise
2934,0.0017678308,0.00031576422,-0.0014520666,stable
2935,0.0020583563,0.00394509,0.0018867336,stable
2936,0.00021649197,6.8985784e-05,-0.00014750619,stable
2937,0.010112306,0.00022714832,-0.009885157,verbose_rise
2938,0.006848101,0.009568833,0.0027207318,stable
2939,0.021074878,0.011107833,-0.009967045,verbose_rise
2940,0.0070107505,0.030289248,0.023278497,concise_rise
2941,0.0003252988,0.005729746,0.005404447,concise_rise
2942,0.020443348,0.02455894,0.0041155927,stable
2943,0.00041727987,0.0024436675,0.0020263877,stable
2944,0.006247981,0.0028682384,-0.0033797426,stable
2945,0.012237966,0.037662312,0.025424346,concise_rise
2946,0.028962813,0.0022053018,-0.026757512,verbose_rise
2947,0.013535796,0.0057791015,-0.007756694,verbose_rise
2948,0.00013011953,0.011747775,0.011617655,concise_rise
2949,0.013092717,0.017377686,0.0042849686,stable
2950,0.0007033185,0.00051711296,-0.00018620555,stable
2951,0.010414049,0.011452762,0.0010387134,stable
2952,0.0012047275,0.016767472,0.015562745,concise_rise
2953,0.0009960874,0.018631771,0.017635684,concise_rise
2954,0.0007257529,0.009552568,0.0088268155,concise_rise
2955,0.04094615,0.008759512,-0.032186635,verbose_rise
2956,0.00039821063,0.0022636312,0.0018654206,stable
2957,0.0066899387,0.00029220807,-0.0063977307,verbose_rise
2958,0.002176137,0.014343435,0.012167298,concise_rise
2959,0.008737078,0.012844817,0.004107739,stable
2960,0.00903882,0.00030566874,-0.0087331515,verbose_rise
2961,0.0022916743,0.016194275,0.013902601,concise_rise
2962,0.000637137,0.012306952,0.011669815,concise_rise
2963,0.029951047,0.0077886633,-0.022162383,verbose_rise
2964,0.00029389065,0.02265538,0.02236149,concise_rise
2965,0.0025799563,0.016326075,0.013746119,concise_rise
2966,0.0003802631,0.009697831,0.0093175685,concise_rise
2967,0.025202807,0.01336922,-0.011833587,verbose_rise
2968,0.0032327974,0.0085626505,0.005329853,concise_rise
2969,0.0005541297,0.0010308607,0.000476731,stable
2970,0.0044038733,0.013001857,0.008597984,concise_rise
2971,0.013769114,0.014534129,0.00076501444,stable
2972,0.008214356,0.005816119,-0.0023982376,stable
2973,0.0013819592,0.00492379,0.003541831,stable
2974,0.020442227,0.009838046,-0.010604181,verbose_rise
2975,0.013065795,0.001318582,-0.011747213,verbose_rise
2976,0.009287843,0.014480846,0.0051930035,concise_rise
2977,0.00019181412,0.01318582,0.012994005,concise_rise
2978,0.002545183,0.01029683,0.007751647,concise_rise
2979,0.00032081193,0.012189733,0.011868921,concise_rise
2980,0.0007582828,0.006076358,0.005318075,concise_rise
2981,0.025218513,0.00903209,-0.016186424,verbose_rise
2982,0.01751678,0.007362971,-0.01015381,verbose_rise
2983,0.016464608,0.0026455768,-0.013819031,verbose_rise
2984,5.3842563e-05,0.011992309,0.011938467,concise_rise
2985,0.0016859453,0.00196301,0.00027706474,stable
2986,0.0005877813,0.0010925554,0.00050477404,stable
2987,0.012162811,0.00843197,-0.003730841,stable
2988,0.029790642,0.015324939,-0.014465703,verbose_rise
2989,0.0006393804,0.0025474261,0.0019080457,stable
2990,0.0026461377,0.0039136815,0.0012675438,stable
2991,0.0062805107,0.0073747486,0.0010942379,stable
2992,0.0030118185,0.006388757,0.0033769384,stable
2993,0.0051913206,0.0056691733,0.00047785277,stable
2994,0.001783535,0.0056994595,0.0039159246,stable
2995,0.00161079,0.0028228087,0.0012120187,stable
2996,0.009743261,0.005056714,-0.004686547,stable
2997,0.010000135,0.003355065,-0.00664507,verbose_rise
2998,0.017293558,0.00032810314,-0.016965454,verbose_rise
2999,0.00083680317,0.00014301931,-0.00069378386,stable
3000,0.009880111,0.0039720107,-0.0059081,verbose_rise
3001,0.042853072,0.0045384797,-0.038314592,verbose_rise
3002,0.00019293586,0.010814503,0.010621567,concise_rise
3003,0.0004744876,0.005984938,0.0055104503,concise_rise
3004,0.00013572813,0.018238047,0.01810232,concise_rise
3005,0.009305789,0.012510545,0.0032047555,stable
3006,0.000805395,0.009393284,0.008587889,concise_rise
3007,0.013783696,0.015327744,0.0015440481,stable
3008,0.0012260401,0.011425842,0.010199802,concise_rise
3009,0.012700114,0.0033808644,-0.00931925,verbose_rise
3010,0.011955293,9.254191e-05,-0.011862751,verbose_rise
3011,0.012629446,0.007532911,-0.0050965347,verbose_rise
3012,0.00015031049,0.014358018,0.014207707,concise_rise
3013,0.011987823,0.0023124258,-0.009675398,verbose_rise
3014,0.00085811585,0.00016433198,-0.00069378386,stable
3015,0.02483937,0.0032159714,-0.0216234,verbose_rise
3016,0.03017427,0.0035883826,-0.026585888,verbose_rise
3017,0.013535796,0.0024105764,-0.011125219,verbose_rise
3018,0.0006741538,0.008335502,0.007661348,concise_rise
3019,0.004323109,0.0053360225,0.0010129134,stable
3020,0.017548189,0.0002680911,-0.017280098,verbose_rise
3021,0.00019181414,0.009949656,0.009757842,concise_rise
3022,0.0009904788,0.006921574,0.005931095,concise_rise
3023,0.00063152844,0.00343022,0.0027986916,stable
3024,0.013633386,0.050769612,0.037136227,concise_rise
3025,0.012089899,0.0014447755,-0.010645123,verbose_rise
3026,0.014187516,0.0072367773,-0.0069507384,verbose_rise
3027,0.01080553,0.0067409766,-0.004064553,stable
3028,0.00047112245,0.0035020101,0.0030308878,stable
3029,0.027372213,0.0005872205,-0.026784992,verbose_rise
3030,0.015589666,0.010838619,-0.004751046,stable
3031,0.0010218871,0.010094359,0.009072471,concise_rise
3032,0.013412408,0.0046315826,-0.008780825,verbose_rise
3033,0.0006214329,0.017070897,0.016449464,concise_rise
3034,0.0009994525,0.00048794824,-0.0005115043,stable
3035,0.011358538,0.019229649,0.007871111,concise_rise
3036,0.0008626027,0.009907031,0.009044428,concise_rise
3037,0.0002512653,0.00916221,0.008910945,concise_rise
3038,0.011647942,0.011232905,-0.00041503645,stable
3039,0.00023107434,0.0021811847,0.0019501103,stable
3040,0.0003746545,0.013550378,0.013175724,concise_rise
3041,0.019412488,0.0017055754,-0.017706912,verbose_rise
3042,0.010272712,0.006922135,-0.0033505773,stable
3043,0.0015704081,0.010194752,0.008624344,concise_rise
3044,0.009434788,0.010756735,0.0013219472,stable
3045,0.0033730124,0.017991267,0.014618255,concise_rise
3046,0.00033539432,0.0043982645,0.00406287,stable
3047,0.0007986647,0.024540432,0.023741767,concise_rise
3048,0.0032193367,0.008795968,0.0055766315,concise_rise
3049,0.006503733,0.00012395007,-0.0063797827,verbose_rise
3050,0.0097724255,0.007694439,-0.0020779865,stable
3051,0.012980545,0.0062995795,-0.0066809654,verbose_rise
3052,0.022450106,0.0071072183,-0.0153428875,verbose_rise
3053,0.026100183,0.0022350275,-0.023865156,verbose_rise
3054,0.021366525,0.010546973,-0.0108195525,verbose_rise
3055,0.031831052,0.0067336857,-0.025097366,verbose_rise
3056,0.019688431,0.0071952734,-0.012493158,verbose_rise
3057,0.0011385459,0.017232986,0.01609444,concise_rise
3058,0.007244068,0.0060836487,-0.0011604195,stable
3059,0.00055637315,0.0076035797,0.0070472066,concise_rise
3060,0.00057992927,0.020559447,0.019979518,concise_rise
3061,0.009374215,0.011892477,0.0025182618,stable
3062,0.006027002,0.0022664354,-0.0037605665,stable
3063,0.0710419,0.029030679,-0.042011216,verbose_rise
3064,0.004829005,0.00858228,0.0037532751,stable
3065,0.00037689795,0.00034548977,-3.1408184e-05,stable
3066,0.005772372,0.0067493897,0.0009770179,stable
3067,0.00023780466,0.03403467,0.033796865,concise_rise
3068,0.0007257529,0.00031352078,-0.00041223213,stable
3069,0.00706235,0.008277734,0.0012153839,stable
3070,0.045498088,0.0058553787,-0.03964271,verbose_rise
3071,0.001539,0.0059271688,0.004388169,stable
3072,0.0010510517,0.005025306,0.0039742542,stable
3073,0.00023331778,9.8150515e-05,-0.00013516727,stable
3074,0.0007829606,0.0032765444,0.0024935838,stable
3075,0.0062491028,0.00091195846,-0.0053371442,verbose_rise
3076,0.025363212,0.009504334,-0.015858877,verbose_rise
3077,0.0062345206,0.0064902725,0.0002557519,stable
3078,0.0023556123,0.011418549,0.0090629365,concise_rise
3079,0.00046663557,0.014056274,0.013589638,concise_rise
3080,0.014821287,0.021660414,0.0068391263,concise_rise
3081,0.0002849169,0.0067875283,0.0065026116,concise_rise
3082,0.019912776,0.008012447,-0.011900329,verbose_rise
3083,0.008516098,0.005429686,-0.0030864123,stable
3084,0.01542926,0.004909769,-0.0105194915,verbose_rise
3085,0.02439068,0.010721961,-0.01366872,verbose_rise
3086,0.00026921282,0.0082037,0.007934487,concise_rise
3087,0.0363112,0.0011447154,-0.035166487,verbose_rise
3088,0.0011890234,0.007365214,0.006176191,concise_rise
3089,0.0053292923,0.00843814,0.003108848,stable
3090,0.008852615,0.00617563,-0.0026769852,stable
3091,0.011134193,0.00015591909,-0.010978274,verbose_rise
3092,0.00029501237,0.0018469121,0.0015518997,stable
3093,0.011234026,0.0006062897,-0.010627736,verbose_rise
3094,0.01070794,0.011150459,0.00044251885,stable
3095,0.01189472,0.0002512653,-0.011643454,verbose_rise
3096,0.0047841365,0.0030841695,-0.0016999671,stable
3097,0.00028043002,0.00093383197,0.00065340195,stable
3098,0.01708604,0.028287537,0.011201497,concise_rise
3099,0.000113293725,0.0011873407,0.001074047,stable
3100,0.01748986,0.012506618,-0.0049832417,stable
3101,0.0018665423,0.009094345,0.007227803,concise_rise
3102,0.02584443,0.0010331041,-0.024811326,verbose_rise
3103,0.002163798,0.0074869203,0.0053231223,concise_rise
3104,2.1312682e-05,0.004785819,0.004764506,stable
3105,0.025010992,0.016035551,-0.008975441,verbose_rise
3106,0.00010319825,0.013902598,0.0137994,concise_rise
3107,0.016400669,0.040865947,0.024465278,concise_rise
3108,0.029675104,0.0044145295,-0.025260575,verbose_rise
3109,0.0060741147,0.013391655,0.0073175402,concise_rise
3110,0.0006203112,0.01244268,0.011822369,concise_rise
3111,0.13038202,0.00070107507,-0.12968095,verbose_rise
3112,0.0074123265,0.005638326,-0.0017740005,stable
3113,0.0017442747,0.013694519,0.011950244,concise_rise
3114,9.871137e-05,0.0055996263,0.005500915,concise_rise
3115,0.06038668,0.0052350676,-0.05515161,verbose_rise
3116,0.0010488082,0.007899152,0.006850344,concise_rise
3117,0.00807975,0.00060292456,-0.0074768257,verbose_rise
3118,0.008753904,0.012065222,0.0033113174,stable
3119,0.00034436805,0.018407427,0.01806306,concise_rise
3120,0.015980026,0.008913188,-0.0070668375,verbose_rise
3121,0.014990667,0.0109760305,-0.0040146364,stable
3122,0.001546852,0.016057422,0.01451057,concise_rise
3123,0.00057880755,0.003846939,0.0032681315,stable
3124,0.0012967084,0.0048099356,0.0035132272,stable
3125,0.0027560662,0.00033875945,-0.0024173066,stable
3126,0.018719265,0.0077774464,-0.010941818,verbose_rise
3127,0.010692236,0.0053478004,-0.0053444356,verbose_rise
