feature_idx,freq_verbose,freq_concise,concise_score,class
2046,0.00043747082,0.0028637515,0.0024262806,stable
2047,0.008521708,0.017610446,0.009088738,concise_rise
2048,0.0036803638,0.024999775,0.021319412,concise_rise
2049,0.008615932,0.013682742,0.0050668092,concise_rise
2050,0.022822516,0.010709623,-0.012112893,verbose_rise
2051,8.861588e-05,0.010202605,0.010113989,concise_rise
2052,0.009981066,0.021978421,0.011997355,concise_rise
2053,0.0006696669,0.003651199,0.002981532,stable
2054,0.03156969,0.015015906,-0.016553784,verbose_rise
2055,0.0016803368,0.0012955867,-0.00038475008,stable
2056,0.007834094,0.0034532154,-0.004380878,stable
2057,0.007184617,0.013251441,0.0060668234,concise_rise
2058,0.0042771185,0.013318183,0.009041064,concise_rise
2059,0.0016489285,0.0070522544,0.005403326,concise_rise
2060,0.010482474,0.0053562135,-0.0051262607,verbose_rise
2061,0.024045194,5.3842567e-05,-0.02399135,verbose_rise
2062,0.010593524,0.016133139,0.0055396147,concise_rise
2063,0.0005429125,0.0037084066,0.0031654942,stable
2064,0.0017801698,0.007022529,0.005242359,concise_rise
2065,0.0010992858,0.0042911405,0.0031918548,stable
2066,0.01664857,0.0112026185,-0.0054459516,verbose_rise
2067,0.016019285,0.0031060432,-0.012913242,verbose_rise
2068,0.0001514322,0.01779777,0.017646337,concise_rise
2069,0.008818964,0.0012832478,-0.0075357156,verbose_rise
2070,0.0029389067,0.014827456,0.01188855,concise_rise
2071,3.3651602e-05,0.0045855916,0.00455194,stable
2072,2.2434401e-06,0.0066013224,0.006599079,concise_rise
2073,0.012425294,0.0029529282,-0.009472366,verbose_rise
2074,0.005565975,0.0034750889,-0.002090886,stable
2075,0.0008457769,0.008079188,0.007233411,concise_rise
2076,8.749416e-05,0.0039961278,0.0039086337,stable
2077,0.007966456,0.004464446,-0.00350201,stable
2078,0.0051195305,0.00906406,0.003944529,stable
2079,0.0022277362,0.0016483677,-0.00057936844,stable
2080,0.0033404825,0.0066747954,0.003334313,stable
2081,0.00562767,0.004997263,-0.00063040666,stable
2082,0.021906072,0.008492542,-0.01341353,verbose_rise
2083,0.011161115,0.031208498,0.020047383,concise_rise
2084,0.024733927,0.008481887,-0.01625204,verbose_rise
2085,0.0087314695,0.012291809,0.003560339,stable
2086,0.031455275,0.0058531356,-0.02560214,verbose_rise
2087,0.0028121523,0.0028598255,4.767324e-05,stable
2088,0.008405048,0.004495854,-0.0039091944,stable
2089,0.0010521734,0.0041021304,0.003049957,stable
2090,0.0040213666,0.0063018235,0.002280457,stable
2091,0.004098765,0.0074353213,0.0033365563,stable
2092,0.001278761,0.0012821261,3.3651013e-06,stable
2093,0.0070455237,0.00939721,0.002351686,stable
2094,0.0005485211,0.006955225,0.006406704,concise_rise
2095,0.025879204,0.053883504,0.0280043,concise_rise
2096,0.0041211997,0.004360687,0.00023948727,stable
2097,0.012890807,0.00090578897,-0.011985019,verbose_rise
2098,0.0025900519,0.008724739,0.006134687,concise_rise
2099,7.964212e-05,0.004701129,0.004621487,stable
2100,3.0286443e-05,0.0034089074,0.003378621,stable
2101,0.0061739474,0.0045115585,-0.0016623889,stable
2102,0.008804381,0.010334969,0.0015305877,stable
2103,0.005613087,0.008028712,0.002415625,stable
2104,0.003980985,0.0073635313,0.0033825464,stable
2105,0.008427483,0.024935838,0.016508356,concise_rise
2106,0.008041612,0.0064655943,-0.0015760176,stable
2107,0.0035098623,0.0060651405,0.0025552781,stable
2108,0.013727611,0.00309763,-0.010629981,verbose_rise
2109,6.6181485e-05,0.007027576,0.0069613946,concise_rise
2110,0.002937785,0.0029422718,4.4868793e-06,stable
2111,0.0034089074,0.006491955,0.0030830475,stable
2112,0.017958738,0.010480231,-0.0074785072,verbose_rise
2113,0.003517714,0.0027689661,-0.00074874796,stable
2114,0.026589254,0.008102745,-0.01848651,verbose_rise
2115,0.0053887432,0.0061941384,0.0008053952,stable
2116,0.008415144,0.009678201,0.0012630569,stable
2117,0.0014896443,0.005557562,0.004067918,stable
2118,3.3651602e-05,5.1599123e-05,1.7947521e-05,stable
2119,0.007305763,0.006408387,-0.00089737633,stable
2120,0.013900355,0.003306831,-0.010593524,verbose_rise
2121,0.010437606,0.00738877,-0.0030488358,stable
2122,0.00762994,0.0019405758,-0.005689364,verbose_rise
2123,0.00828839,0.02562345,0.017335061,concise_rise
2124,0.008122375,0.0070477673,-0.001074608,stable
2125,0.009011899,0.010089312,0.0010774126,stable
2126,0.0017678309,0.004008467,0.002240636,stable
2127,0.013567205,0.00034436805,-0.013222837,verbose_rise
2128,0.025663834,1.1217202e-05,-0.025652617,verbose_rise
2129,0.0030600524,0.000797543,-0.0022625094,stable
2130,0.02121397,0.0034049812,-0.017808989,verbose_rise
2131,0.023125382,0.006569354,-0.016556028,verbose_rise
2132,0.0008446552,1.4021501e-05,-0.0008306337,stable
2133,8.412901e-05,0.015121909,0.01503778,concise_rise
2134,0.0044420115,0.014222849,0.009780837,concise_rise
2135,5.3842567e-05,0.015544237,0.015490394,concise_rise
2136,0.0027751357,0.009324859,0.0065497234,concise_rise
2137,0.0010510518,0.0136440415,0.01259299,concise_rise
2138,0.0013471858,0.00022210057,-0.0011250853,stable
2139,0.006467838,0.015441038,0.0089732,concise_rise
2140,0.008066289,0.010609229,0.00254294,stable
2141,0.0035569745,0.011520065,0.007963091,concise_rise
2142,0.010067438,0.005261989,-0.004805449,stable
2143,0.0047807707,0.009295133,0.004514362,stable
2144,0.020036165,0.012020353,-0.008015811,verbose_rise
2145,0.025113069,0.0029153503,-0.022197718,verbose_rise
2146,0.014088805,0.006115617,-0.007973188,verbose_rise
2147,0.0007313615,0.011068013,0.0103366515,concise_rise
2148,0.010847034,0.005906417,-0.004940617,stable
2149,3.3651602e-05,0.0031638115,0.0031301598,stable
2150,0.013184697,0.00528218,-0.007902518,verbose_rise
2151,0.013859974,0.0065368237,-0.0073231505,verbose_rise
2152,0.0023657077,0.013292944,0.010927237,concise_rise
2153,0.0061806776,0.007956921,0.0017762436,stable
2154,0.00013124125,0.0026584766,0.0025272353,stable
2155,0.009947414,0.014545905,0.004598492,stable
2156,0.00015928425,0.009301865,0.00914258,concise_rise
2157,0.021119745,0.0013673769,-0.019752368,verbose_rise
2158,0.0026192165,0.0052339463,0.0026147298,stable
2159,0.00468879,0.009492557,0.0048037665,stable
2160,0.0024352544,0.004384243,0.0019489885,stable
2161,0.0005417908,0.002581078,0.0020392872,stable
2162,0.00046214866,0.0073119327,0.006849784,concise_rise
2163,0.0056691733,0.0035412705,-0.0021279028,stable
2164,0.0070915143,0.0005098218,-0.0065816925,verbose_rise
2165,0.0011699541,0.030269057,0.029099103,concise_rise
2166,0.0034324636,0.030467039,0.027034575,concise_rise
2167,0.009568272,0.0029103027,-0.006657969,verbose_rise
2168,0.007857649,0.0078312885,-2.6360154e-05,stable
2169,0.0032888835,0.006404461,0.0031155774,stable
2170,0.0024195504,0.019712549,0.017292999,concise_rise
2171,2.5799562e-05,0.0044868803,0.004461081,stable
2172,0.0051576686,0.005413421,0.00025575235,stable
2173,9.198105e-05,0.012296296,0.012204315,concise_rise
2174,0.0071756435,0.0038003875,-0.003375256,stable
2175,0.0048211534,0.008097136,0.003275983,stable
2176,4.3747084e-05,0.0140753435,0.0140315965,concise_rise
2177,0.0010790948,0.017803382,0.016724287,concise_rise
2178,0.0038867602,0.0011133072,-0.002773453,stable
2179,0.005277693,0.0059462385,0.0006685457,stable
2180,0.0048278836,0.007459439,0.0026315553,stable
2181,0.0011632238,0.0027515793,0.0015883555,stable
2182,2.3556122e-05,0.005274328,0.005250772,concise_rise
2183,0.0044106035,0.0036338125,-0.000776791,stable
2184,0.008437579,0.004879482,-0.0035580965,stable
2185,9.422449e-05,0.0014100021,0.0013157777,stable
2186,0.0077331383,0.004813862,-0.0029192762,stable
2187,0.014729306,0.020293038,0.0055637322,concise_rise
2188,0.002333178,0.0075009423,0.0051677646,concise_rise
2189,0.01823356,0.021323338,0.0030897781,stable
2190,0.0015748951,0.0063265013,0.004751606,stable
2191,0.00012899781,0.0020471392,0.0019181414,stable
2192,0.003141938,0.011866117,0.008724179,concise_rise
2193,0.025667198,0.010207653,-0.015459545,verbose_rise
2194,0.013699568,0.004910891,-0.008788677,verbose_rise
2195,0.00026136078,0.010392176,0.010130815,concise_rise
2196,0.0010218871,0.013041117,0.01201923,concise_rise
2197,0.0034358285,0.014808948,0.011373119,concise_rise
2198,0.00094448833,0.0018856113,0.000941123,stable
2199,0.008039367,0.005322562,-0.0027168053,stable
2200,0.0057768584,0.010172319,0.0043954602,stable
2201,0.021027764,0.0022456835,-0.018782081,verbose_rise
2202,0.00082334253,0.007856527,0.0070331846,concise_rise
2203,0.005886787,0.014406812,0.008520026,concise_rise
2204,0.010471257,0.0043707825,-0.006100475,verbose_rise
2205,0.006520559,0.003282153,-0.003238406,stable
2206,0.015294653,5.2720847e-05,-0.015241932,verbose_rise
2207,0.0058935173,0.0026349206,-0.0032585966,stable
2208,0.0022064233,0.0073781144,0.005171691,concise_rise
2209,0.0046057827,0.0014756228,-0.0031301598,stable
2210,0.015886921,0.07118156,0.055294637,concise_rise
2211,5.9451166e-05,0.0026461377,0.0025866865,stable
2212,0.002629312,0.010559312,0.00793,concise_rise
2213,0.02054879,0.0031430596,-0.017405732,verbose_rise
2214,0.0017611005,0.0033477736,0.0015866731,stable
2215,0.00058329443,0.0042070113,0.003623717,stable
2216,0.00078969094,0.0034773324,0.0026876414,stable
2217,0.020793326,0.01669344,-0.004099887,stable
2218,0.046069045,0.00019854445,-0.0458705,verbose_rise
2219,1.6825801e-05,0.0027308273,0.0027140016,stable
2220,0.010314216,0.006143661,-0.0041705547,stable
2221,0.0016747281,0.0023292517,0.0006545236,stable
2222,0.0060741142,0.0048435875,-0.0012305267,stable
2223,0.00021088337,0.023814678,0.023603795,concise_rise
2224,6.9546644e-05,0.006355105,0.0062855585,concise_rise
2225,2.9164723e-05,0.00047224414,0.00044307942,stable
2226,0.005144208,0.014630035,0.009485826,concise_rise
2227,0.00094336655,0.005726381,0.0047830148,stable
2228,9.534621e-05,0.006543554,0.006448208,concise_rise
2229,0.009960874,0.010398906,0.00043803174,stable
2230,0.0039293854,0.0025782736,-0.0013511118,stable
2231,8.637245e-05,0.001651733,0.0015653605,stable
2232,0.00026921282,0.0032585969,0.002989384,stable
2233,0.0021525808,0.0022956003,0.00014301948,stable
2234,0.018613823,0.003780197,-0.014833625,verbose_rise
2235,0.007738747,0.0121089695,0.0043702223,stable
2236,0.0127046015,0.00533434,-0.0073702615,verbose_rise
2237,0.005394352,0.006281072,0.0008867197,stable
2238,0.0051464518,0.0016315419,-0.00351491,stable
2239,0.000121145764,0.007085345,0.0069641992,concise_rise
2240,2.6921283e-05,0.014586847,0.0145599255,concise_rise
2241,3.9260205e-05,0.0033488953,0.0033096352,stable
2242,0.002953489,0.008848128,0.0058946386,concise_rise
2243,0.003410029,0.0034823802,7.235119e-05,stable
2244,0.007981039,0.0052300203,-0.0027510184,stable
2245,0.0031711028,0.018929027,0.015757924,concise_rise
2246,0.0009803834,0.014513936,0.013533552,concise_rise
2247,0.0023028916,0.0023797292,7.6837605e-05,stable
2248,0.005671417,0.0021374375,-0.0035339794,stable
2249,0.014116848,0.010220553,-0.003896295,stable
2250,0.011156628,0.0039680847,-0.007188543,verbose_rise
2251,0.0008659679,0.00038418913,-0.00048177876,stable
2252,0.0027044672,0.008333258,0.005628791,concise_rise
2253,4.5990524e-05,0.0075239376,0.007477947,concise_rise
2254,0.0062648067,0.011540256,0.0052754497,concise_rise
2255,0.030218018,0.015082088,-0.01513593,verbose_rise
2256,0.00047673102,0.011977727,0.011500996,concise_rise
2257,0.0073147365,0.0041671903,-0.0031475462,stable
2258,0.0029748017,0.000941684,-0.0020331177,stable
2259,0.014291836,0.0025984645,-0.011693371,verbose_rise
2260,0.002228858,0.0016371505,-0.0005917074,stable
2261,0.00720593,0.009557616,0.002351686,stable
2262,0.018835925,0.009230635,-0.009605289,verbose_rise
2263,0.068820894,0.009937318,-0.058883578,verbose_rise
2264,0.023539297,0.01586,-0.0076792967,verbose_rise
2265,0.00010656341,0.008492543,0.00838598,concise_rise
2266,0.0036601727,0.0012995128,-0.00236066,stable
2267,0.01419761,0.013771919,-0.00042569172,stable
2268,0.002200815,0.003410029,0.0012092141,stable
2269,0.005170008,0.01889874,0.013728732,concise_rise
2270,4.9355684e-05,0.003670268,0.0036209123,stable
2271,0.0037757098,0.012297979,0.008522268,concise_rise
2272,0.0061257132,0.03568416,0.029558448,concise_rise
2273,0.008422996,0.009859359,0.001436363,stable
2274,0.018868454,0.0045839096,-0.014284544,verbose_rise
2275,0.008422996,0.0046029785,-0.0038200174,stable
2276,0.006080845,0.00011665889,-0.005964186,verbose_rise
2277,0.0046024173,0.0020566739,-0.0025457435,stable
2278,0.008656314,0.006866049,-0.0017902646,stable
2279,0.00020190961,0.0017543703,0.0015524607,stable
2280,0.0064622294,0.009011899,0.0025496697,stable
2281,4.8233964e-05,0.0123372385,0.012289004,concise_rise
2282,0.0037386932,0.028662752,0.024924058,concise_rise
2283,0.007618723,0.008493665,0.0008749417,stable
2284,0.029684078,0.011120172,-0.018563906,verbose_rise
2285,0.0186643,0.004267023,-0.0143972775,verbose_rise
2286,0.016552102,0.025412008,0.008859906,concise_rise
2287,0.00024229154,0.004933886,0.0046915947,stable
2288,0.0026708154,0.0004677573,-0.0022030582,stable
2289,0.0021604327,0.0003353943,-0.0018250385,stable
2290,0.017071458,0.003722428,-0.013349029,verbose_rise
2291,0.00012226749,0.022979558,0.02285729,concise_rise
2292,0.0021099555,0.0045390404,0.0024290849,stable
2293,0.005369674,0.009824024,0.0044543496,stable
2294,0.0048907,0.016834777,0.011944077,concise_rise
2295,2.24344e-05,0.012478014,0.01245558,concise_rise
2296,0.029767087,0.010323751,-0.019443337,verbose_rise
2297,0.0014111239,0.009733725,0.008322601,concise_rise
2298,0.002772892,0.0045508184,0.0017779265,stable
2299,0.0020841558,0.001482914,-0.00060124183,stable
2300,0.00952116,0.008502077,-0.001019083,stable
2301,0.00010095481,0.00146721,0.0013662552,stable
2302,0.00029164721,0.0068071582,0.006515511,concise_rise
2303,0.0035984782,0.009444322,0.0058458443,concise_rise
2304,0.023558365,0.0034077857,-0.02015058,verbose_rise
2305,0.00028043002,0.007318663,0.007038233,concise_rise
2306,0.00015031049,0.0066837687,0.0065334584,concise_rise
2307,8.188556e-05,0.0073152976,0.007233412,concise_rise
2308,0.009916006,0.0041015698,-0.005814436,verbose_rise
2309,0.005939508,0.013894746,0.007955238,concise_rise
2310,0.005712921,0.01473099,0.009018069,concise_rise
2311,0.020709196,0.008023663,-0.012685533,verbose_rise
2312,0.00074033526,0.010378154,0.009637819,concise_rise
2313,0.004332083,0.0070724455,0.0027403627,stable
2314,0.00013236297,0.002616973,0.0024846098,stable
2315,0.007967577,0.009316446,0.001348869,stable
2316,0.0016780933,0.015541992,0.013863899,concise_rise
2317,0.0015782602,0.013307526,0.011729266,concise_rise
2318,0.0038295523,0.008355132,0.00452558,stable
2319,0.01563229,0.0021049075,-0.013527383,verbose_rise
2320,0.008802137,0.0006696669,-0.008132471,verbose_rise
2321,0.023342995,0.0061184224,-0.017224573,verbose_rise
2322,0.0084387,0.0023146695,-0.0061240303,verbose_rise
2323,0.0017925088,0.019937452,0.018144943,concise_rise
2324,0.036073398,0.0015569476,-0.03451645,verbose_rise
2325,0.0024958272,0.010078094,0.007582267,concise_rise
2326,0.0014604796,0.013611512,0.012151033,concise_rise
2327,0.06133902,0.0014722575,-0.059866764,verbose_rise
2328,0.004496976,0.02076304,0.016266063,concise_rise
2329,0.009389918,0.004535114,-0.0048548044,stable
2330,0.007858771,0.022829248,0.014970477,concise_rise
2331,0.0072205123,0.004791988,-0.0024285242,stable
2332,5.3842567e-05,0.0050079194,0.004954077,stable
2333,0.0038497434,0.00718013,0.0033303867,stable
2334,0.048898023,0.014659199,-0.034238823,verbose_rise
2335,0.016607065,0.0057162857,-0.010890779,verbose_rise
2336,0.0031688593,0.00017723176,-0.0029916274,stable
2337,0.021335116,0.00759068,-0.013744436,verbose_rise
2338,0.011328251,0.012083169,0.000754918,stable
2339,0.013083743,0.00022658746,-0.012857156,verbose_rise
2340,0.010361329,0.00892048,-0.0014408492,stable
2341,0.001554704,0.0034313418,0.0018766378,stable
2342,0.013146559,0.00288899,-0.010257568,verbose_rise
2343,0.009899179,0.0056916075,-0.004207572,stable
2344,0.0026966152,0.00030959473,-0.0023870205,stable
2345,0.054259844,0.028404757,-0.025855087,verbose_rise
2346,0.018730482,0.0068469797,-0.011883503,verbose_rise
2347,0.0073629706,0.005292836,-0.0020701345,stable
2348,0.0038250654,0.005498672,0.0016736065,stable
2349,0.0033920815,0.013428671,0.01003659,concise_rise
2350,0.004802084,0.0068015493,0.0019994653,stable
2351,0.025846675,0.008625466,-0.017221209,verbose_rise
2352,0.0089737605,0.016053496,0.0070797354,concise_rise
2353,0.0006259198,0.0105946455,0.009968726,concise_rise
2354,0.004456594,0.0006752755,-0.0037813187,stable
2355,0.001554704,0.012183001,0.010628297,concise_rise
2356,0.00921493,0.0055239107,-0.0036910195,stable
2357,0.008304094,0.0104039535,0.0020998595,stable
2358,0.0014795488,0.004844148,0.0033645993,stable
2359,0.008414023,0.0060387803,-0.0023752423,stable
2360,0.00012675437,0.0009158845,0.0007891301,stable
2361,0.019903801,0.015399534,-0.004504267,stable
2362,0.003057809,0.0020005878,-0.0010572213,stable
2363,0.005116165,0.011853778,0.0067376127,concise_rise
2364,0.004104374,0.0063012624,0.0021968884,stable
2365,6.3938045e-05,0.010443214,0.010379276,concise_rise
2366,0.0009848702,0.011410697,0.0104258275,concise_rise
2367,0.00014582361,0.023089485,0.022943662,concise_rise
2368,8.188557e-05,0.0072636986,0.007181813,concise_rise
2369,0.0041312953,0.03022699,0.026095696,concise_rise
2370,0.0010959206,0.0037667358,0.0026708152,stable
2371,0.0005081392,0.009380384,0.008872245,concise_rise
2372,0.00010992857,0.00089232833,0.0007823998,stable
2373,0.019284612,0.0029905057,-0.016294107,verbose_rise
2374,5.9451166e-05,0.021981789,0.021922337,concise_rise
2375,7.403352e-05,0.0061487085,0.006074675,concise_rise
2376,3.4773322e-05,0.0026528682,0.002618095,stable
2377,0.005214877,0.012798266,0.0075833886,concise_rise
2378,4.5990524e-05,0.005565975,0.0055199843,concise_rise
2379,0.011281139,0.00051543035,-0.010765709,verbose_rise
2380,0.0030679044,0.011448275,0.008380371,concise_rise
2381,0.0066417046,0.004893504,-0.0017482005,stable
2382,0.01159522,0.006929986,-0.004665234,stable
2383,3.5895042e-05,0.012343409,0.0123075135,concise_rise
2384,0.0051543037,0.0116636455,0.0065093418,concise_rise
2385,0.021526929,0.005338827,-0.016188102,verbose_rise
2386,0.059429854,0.0017840958,-0.057645757,verbose_rise
2387,0.0032204583,0.003102117,-0.0001183413,stable
2388,0.0014335583,0.003265888,0.0018323297,stable
2389,0.00045766178,0.0038761036,0.0034184419,stable
2390,0.032017257,0.007724165,-0.024293091,verbose_rise
2391,0.010059586,0.0070673977,-0.002992188,stable
2392,0.011488657,0.13063216,0.1191435,concise_rise
2393,0.01621334,0.0028654342,-0.013347907,verbose_rise
2394,0.03206437,0.03323993,0.00117556,stable
2395,0.015925061,0.0031565204,-0.0127685405,verbose_rise
2396,5.9451166e-05,0.0044622025,0.0044027516,stable
2397,0.00044083598,0.007339975,0.006899139,concise_rise
2398,0.03825963,0.0028385126,-0.03542112,verbose_rise
2399,0.01719597,0.0009904788,-0.016205491,verbose_rise
2400,2.5799562e-05,0.011668692,0.011642893,concise_rise
2401,0.015195942,0.0017897045,-0.013406237,verbose_rise
2402,0.006207599,0.0032176543,-0.0029899445,stable
2403,0.0035614613,0.0024616148,-0.0010998466,stable
2404,0.015485345,0.016235216,0.0007498702,stable
2405,0.02916921,0.0064111915,-0.022758018,verbose_rise
2406,0.0014885225,0.0017442747,0.00025575224,stable
2407,0.03202511,0.017611004,-0.014414106,verbose_rise
2408,0.0069389604,0.005064566,-0.0018743942,stable
2409,0.007847554,0.0055306414,-0.0023169126,stable
2410,0.000777352,0.0033320696,0.0025547175,stable
2411,0.00077398686,0.0045912,0.0038172132,stable
2412,4.48688e-05,0.011426963,0.011382094,concise_rise
2413,0.015862243,0.008743809,-0.0071184346,verbose_rise
2414,0.016787663,0.008004595,-0.0087830685,verbose_rise
2415,0.004741511,0.009527329,0.0047858185,stable
2416,0.015556014,0.012760127,-0.0027958872,stable
2417,0.0014111239,0.0060763573,0.004665233,stable
2418,0.01081899,0.007657422,-0.0031615677,stable
2419,0.006355666,0.0030841692,-0.0032714969,stable
2420,0.011948562,0.011430889,-0.00051767286,stable
2421,0.011190279,0.0077135083,-0.003476771,stable
2422,0.000121145764,0.005430247,0.005309101,concise_rise
2423,0.0035973564,0.020648062,0.017050706,concise_rise
2424,0.031976875,0.0139160585,-0.018060816,verbose_rise
2425,0.007229486,0.0023915072,-0.0048379786,stable
2426,0.0043130135,0.009979944,0.00566693,concise_rise
2427,0.012211045,0.0048351744,-0.007375871,verbose_rise
2428,0.008429727,0.0030628568,-0.0053668697,verbose_rise
2429,0.008336624,0.0014840356,-0.0068525886,verbose_rise
2430,0.012553169,0.00561477,-0.0069383993,verbose_rise
2431,0.010881807,0.005188517,-0.00569329,verbose_rise
2432,0.017438259,0.006884557,-0.010553702,verbose_rise
2433,0.0047729188,0.0036859722,-0.0010869466,stable
2434,0.007753329,0.003281592,-0.004471737,stable
2435,0.0025990256,0.0050791493,0.0024801237,stable
2436,0.009277747,0.0035524874,-0.00572526,verbose_rise
2437,0.0032877617,0.000276504,-0.0030112576,stable
2438,0.03254559,0.004115591,-0.028429998,verbose_rise
2439,0.012580091,0.0042692665,-0.008310825,verbose_rise
2440,0.019847715,0.0016438807,-0.018203834,verbose_rise
2441,0.0029781668,0.011072498,0.008094331,concise_rise
2442,0.010667558,0.004544088,-0.0061234697,verbose_rise
2443,0.03342277,0.008164439,-0.025258332,verbose_rise
2444,0.013127491,0.004765628,-0.008361863,verbose_rise
2445,0.0054751155,0.012999615,0.007524499,concise_rise
2446,0.00011890233,0.008039929,0.007921027,concise_rise
2447,0.0025990254,0.0052569415,0.0026579162,stable
2448,0.00025799562,0.0051458906,0.004887895,stable
2449,0.02818434,0.004451546,-0.023732793,verbose_rise
2450,0.00015816253,0.008582281,0.008424118,concise_rise
2451,0.0042019635,0.008158831,0.0039568674,stable
2452,0.022003662,0.014434294,-0.007569368,verbose_rise
2453,1.2338921e-05,0.0019854445,0.0019731056,stable
2454,0.008554237,0.0060864533,-0.0024677836,stable
2455,0.00041054958,0.014958138,0.014547588,concise_rise
2456,0.008366911,0.0053786477,-0.002988263,stable
2457,0.0036332512,0.0062816325,0.0026483813,stable
2458,0.007907005,0.012276664,0.0043696593,stable
2459,0.00041952333,0.0023017696,0.0018822462,stable
2460,0.0035693133,0.0036102561,4.0942803e-05,stable
2461,0.006440917,0.0036153037,-0.0028256134,stable
2462,0.00584304,0.013131416,0.0072883763,concise_rise
2463,0.00021873541,0.011841439,0.011622704,concise_rise
2464,2.2434402e-05,0.0050914874,0.005069053,concise_rise
2465,0.002325326,0.002007879,-0.0003174469,stable
2466,0.008140323,0.048799314,0.04065899,concise_rise
2467,0.0016736063,0.00864734,0.006973734,concise_rise
2468,2.3556122e-05,0.017096698,0.017073141,concise_rise
2469,0.0004015758,0.005707873,0.0053062974,concise_rise
2470,0.007859892,0.028719962,0.020860069,concise_rise
2471,0.0018373774,0.0041010086,0.0022636312,stable
2472,0.010207653,0.012021475,0.0018138215,stable
2473,0.00025238702,0.010956963,0.010704575,concise_rise
2474,0.0038946122,0.01505797,0.011163358,concise_rise
2475,0.0057521807,0.0024257198,-0.003326461,stable
2476,0.00029276893,0.014047301,0.013754533,concise_rise
2477,0.011614289,0.0026551115,-0.008959178,verbose_rise
2478,0.0096052885,0.0086299535,-0.000975335,stable
2479,0.011649063,0.0100943595,-0.0015547033,stable
2480,0.0007033185,0.0052962014,0.004592883,stable
2481,0.022911131,0.0023270084,-0.020584123,verbose_rise
2482,0.0031295992,0.0015541433,-0.0015754559,stable
2483,0.012133647,0.0074751424,-0.0046585044,stable
2484,0.0077735204,0.014175738,0.006402218,concise_rise
2485,0.023946479,0.008661922,-0.015284557,verbose_rise
2486,0.0036209126,0.0075396416,0.003918729,stable
2487,0.001867664,0.0101459585,0.0082782945,concise_rise
2488,8.300729e-05,0.030037982,0.029954975,concise_rise
2489,0.007136383,0.008840837,0.0017044535,stable
2490,0.002596782,0.011797691,0.009200908,concise_rise
2491,0.0016242507,0.008371397,0.006747146,concise_rise
2492,0.020714805,0.0011772452,-0.019537559,verbose_rise
2493,0.0015569476,0.03565331,0.034096364,concise_rise
2494,0.025856769,0.007958604,-0.017898165,verbose_rise
2495,0.0002456567,0.0066585303,0.0064128735,concise_rise
2496,0.0049961414,0.008891875,0.0038957335,stable
2497,0.07411878,0.016116874,-0.058001906,verbose_rise
2498,0.0061380523,0.0020230224,-0.00411503,stable
2499,0.010681018,0.008123497,-0.0025575217,stable
2500,0.00643643,0.0016769716,-0.0047594584,stable
2501,0.0011733193,0.0037201846,0.0025468653,stable
2502,0.014952529,0.0028603864,-0.012092143,verbose_rise
2503,0.001908046,0.012494841,0.0105867945,concise_rise
2504,0.015838688,0.0020235833,-0.013815105,verbose_rise
2505,0.005880057,0.012853229,0.0069731725,concise_rise
2506,0.004501463,0.007025333,0.0025238702,stable
2507,3.0286443e-05,0.0017207186,0.0016904321,stable
2508,0.031023411,0.002540135,-0.028483275,verbose_rise
2509,0.0008659679,0.008041051,0.0071750833,concise_rise
2510,0.0029086203,0.0012299662,-0.0016786541,stable
2511,0.012105603,0.0080517065,-0.0040538963,stable
2512,5.3842567e-05,0.0046674777,0.004613635,stable
2513,4.150364e-05,0.004753289,0.0047117854,stable
2514,0.02587023,0.006184604,-0.019685626,verbose_rise
2515,0.0024666623,0.015250345,0.012783682,concise_rise
2516,0.016123604,0.0071285316,-0.008995073,verbose_rise
2517,6.5059765e-05,0.009322615,0.009257556,concise_rise
2518,3.3651602e-05,0.0042429063,0.004209255,stable
2519,0.03340931,0.0031408162,-0.030268492,verbose_rise
2520,0.0043051615,0.016776444,0.012471283,concise_rise
2521,0.009965362,0.006819497,-0.0031458652,stable
2522,0.0014077588,0.00096692273,-0.00044083607,stable
2523,0.0005429125,0.004012393,0.0034694802,stable
2524,0.0029602193,0.017521268,0.014561049,concise_rise
2525,0.0036242777,0.01069504,0.0070707626,concise_rise
2526,0.00047560933,0.016415812,0.015940202,concise_rise
2527,0.0015805037,0.0124954,0.010914897,concise_rise
2528,0.026096819,0.004352274,-0.021744546,verbose_rise
2529,2.9164723e-05,0.050382618,0.050353453,concise_rise
2530,0.009956388,0.01057109,0.00061470177,stable
2531,0.006081966,0.037022933,0.030940967,concise_rise
2532,0.011351807,0.015122469,0.0037706615,stable
2533,3.701676e-05,0.006542993,0.006505976,concise_rise
2534,0.0423999,0.015312602,-0.027087297,verbose_rise
2535,0.0058004144,0.012013061,0.0062126466,concise_rise
2536,0.009148749,0.010458917,0.0013101688,stable
2537,0.020477,0.010600255,-0.009876746,verbose_rise
2538,0.008605836,0.006939521,-0.0016663149,stable
2539,0.0029243245,0.009402258,0.006477934,concise_rise
2540,0.00874493,0.0033410434,-0.0054038865,verbose_rise
2541,0.005056714,0.015080405,0.010023691,concise_rise
2542,0.02817761,0.0031150167,-0.025062593,verbose_rise
2543,0.0012843695,0.003599039,0.0023146695,stable
2544,3.92602e-05,0.019430995,0.019391734,concise_rise
2545,2.131268e-05,0.0057942453,0.0057729324,concise_rise
2546,0.020660963,0.02322802,0.0025670566,stable
